Time id,Material,Material_Id,Quantity,Total_Value
14,C84-100154,34308.0,16.0,210167.52
15,C84-100154,34308.0,11.0,142058.79
16,C84-100154,34308.0,8.0,103187.31
17,C84-100154,34308.0,4.0,52088.04
18,C84-100154,34308.0,12.0,156264.12
19,C84-100154,34308.0,20.0,252953.83
20,C84-100154,34308.0,19.0,245233.38
21,C84-100154,34308.0,26.0,335582.39
22,C84-100154,34308.0,13.0,189051.33
23,C84-100154,34308.0,19.0,273919.45
24,C84-100154,34308.0,11.0,156412.61
25,C84-100154,34308.0,8.0,112572.15
26,C84-100154,34308.0,9.0,125863.15
27,C84-100154,34308.0,15.0,210465.75
28,C84-100154,34308.0,6.0,84114.9599999999
29,C84-100154,34308.0,16.0,224373.11
30,C84-100154,34308.0,5.0,70125.25
31,C84-100154,34308.0,14.0,196374.85
32,C84-100154,34308.0,13.0,182345.09
33,C84-100154,34308.0,5.0,70147.1
34,C84-100154,34308.0,6.0,84181.82
35,C84-100154,34308.0,10.0,140303.1
36,C84-100154,34308.0,8.0,56132.34
37,C84-100154,34308.0,10.0,160629.639999999
38,C84-100154,34308.0,15.0,214011.349999999
1,S06-380012,34413.0,72.0,91928.9
2,S06-380012,34413.0,56.0,71500.36
3,S06-380012,34413.0,91.0,116188.25
4,S06-380012,34413.0,107.0,136643.039999999
6,S06-380012,34413.0,45.0,57551.03
7,S06-380012,34413.0,97.0,124191.13
8,S06-380012,34413.0,83.0,106294.09
9,S06-380012,34413.0,65.0,83287.31
10,S06-380012,34413.0,30.0,38447.86
11,S06-380012,34413.0,16.0,20506.56
12,S06-380012,34413.0,39.0,49986.14
13,S06-380012,34413.0,93.0,119204.39
14,S06-380012,34413.0,57.0,72591.09
15,S06-380012,34413.0,91.0,120615.359999999
16,S06-380012,34413.0,16.0,21492.8
17,S06-380012,34413.0,73.0,98137.34
18,S06-380012,34413.0,53.0,71341.36
19,S06-380012,34413.0,101.0,136081.44
20,S06-380012,34413.0,80.0,107799.06
21,S06-380012,34413.0,51.0,68724.4699999999
22,S06-380012,34413.0,45.0,60639.7499999999
23,S06-380012,34413.0,39.0,52555.3299999999
24,S06-380012,34413.0,79.0,106458.83
25,S06-380012,34413.0,74.0,99704.37
26,S06-380012,34413.0,131.0,176510.319999999
27,S06-380012,34413.0,84.0,113190.66
28,S06-380012,34413.0,57.0,76810.36
29,S06-380012,34413.0,79.0,106457.989999999
30,S06-380012,34413.0,88.0,118587.919999999
31,S06-380012,34413.0,81.0,109157.219999999
32,S06-380012,34413.0,116.0,156168.62
33,S06-380012,34413.0,166.0,223668.659999999
34,S06-380012,34413.0,81.0,109150.74
35,S06-380012,34413.0,82.0,110504.519999999
36,S06-380012,34413.0,93.0,125328.659999999
37,S06-380012,34413.0,97.0,130719.139999999
38,S06-380012,34413.0,60.0,80857.1999999999
1,CB-YP01-20300,34342.0,175.0,139460.489999999
2,CB-YP01-20300,34342.0,155.0,123472.729999999
3,CB-YP01-20300,34342.0,157.0,125094.2
4,CB-YP01-20300,34342.0,110.0,87580.77
6,CB-YP01-20300,34342.0,81.0,64533.5399999999
7,CB-YP01-20300,34342.0,141.0,120595.899999999
8,CB-YP01-20300,34342.0,124.0,111696.55
9,CB-YP01-20300,34342.0,104.0,94007.8899999999
10,CB-YP01-20300,34342.0,111.0,100440.21
11,CB-YP01-20300,34342.0,95.0,85972.24
12,CB-YP01-20300,34342.0,126.0,115851.77
13,CB-YP01-20300,34342.0,96.0,89467.8299999999
14,CB-YP01-20300,34342.0,105.0,98026.1599999999
15,CB-YP01-20300,34342.0,59.0,55083.7999999999
16,CB-YP01-20300,34342.0,99.0,92445.9599999999
17,CB-YP01-20300,34342.0,90.0,84118.95
18,CB-YP01-20300,34342.0,124.0,115925.34
19,CB-YP01-20300,34342.0,154.0,145887.35
20,CB-YP01-20300,34342.0,141.0,136643.399999999
21,CB-YP01-20300,34342.0,150.0,145780.329999999
22,CB-YP01-20300,34342.0,130.0,126444.2
23,CB-YP01-20300,34342.0,137.0,133292.799999999
24,CB-YP01-20300,34342.0,143.0,139136.04
25,CB-YP01-20300,34342.0,129.0,125509.1
26,CB-YP01-20300,34342.0,115.0,111453.909999999
27,CB-YP01-20300,34342.0,142.0,137532.969999999
28,CB-YP01-20300,34342.0,120.0,116123.69
29,CB-YP01-20300,34342.0,128.0,125327.84
30,CB-YP01-20300,34342.0,131.0,130864.51
31,CB-YP01-20300,34342.0,121.0,121160.11
32,CB-YP01-20300,34342.0,120.0,120211.6
33,CB-YP01-20300,34342.0,124.0,124243.929999999
34,CB-YP01-20300,34342.0,103.0,133661.83
35,CB-YP01-20300,34342.0,125.0,138944.19
36,CB-YP01-20300,34342.0,125.0,126438.689999999
37,CB-YP01-20300,34342.0,90.0,90204.96
38,CB-YP01-20300,34342.0,124.0,118749.56
21,AC37-000008,86.0,28.0,86949.92
22,AC37-000008,86.0,21.0,73215.6999999999
23,AC37-000008,86.0,16.0,54788.83
24,AC37-000008,86.0,38.0,132681.009999999
25,AC37-000008,86.0,20.0,68255.75
26,AC37-000008,86.0,27.0,94962.44
27,AC37-000008,86.0,24.0,88056.85
28,AC37-000008,86.0,37.0,134327.02
29,AC37-000008,86.0,52.0,188783.92
30,AC37-000008,86.0,25.0,92227.5099999999
31,AC37-000008,86.0,32.0,114183.28
32,AC37-000008,86.0,41.0,146297.03
33,AC37-000008,86.0,54.0,182951.07
34,AC37-000008,86.0,30.0,123630.6
35,AC37-000008,86.0,33.0,95237.05
36,AC37-000008,86.0,44.0,156749.659999999
37,AC37-000008,86.0,44.0,150426.96
38,AC37-000008,86.0,35.0,119426.41
39,AC37-000008,86.0,3.0,10165.3499999999
